"","iso_code","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed"
"9052","TUN","2020-09-05",4776,234,172,93,6,2.429
"9053","TUN","2020-09-06",5041,265,193.714,93,0,2.429
"9054","TUN","2020-09-07",5124,83,188.714,94,1,2.429
"9055","TUN","2020-09-08",5417,293,207.714,96,2,2.286
"9056","TUN","2020-09-09",5417,0,174.429,96,0,2.143
"9057","TUN","2020-09-10",5882,465,212.571,99,3,2.143
"9058","TUN","2020-09-11",6259,377,245.286,103,4,2.286
"9059","TUN","2020-09-12",6635,376,265.571,107,4,2
"9060","TUN","2020-09-13",6635,0,227.714,107,0,2
"9061","TUN","2020-09-14",7382,747,322.571,117,10,3.286
"9062","TUN","2020-09-15",7623,241,315.143,123,6,3.857
"9063","TUN","2020-09-16",8100,477,383.286,129,6,4.714
"9064","TUN","2020-09-17",8570,470,384,133,4,4.857
"9065","TUN","2020-09-18",8570,0,330.143,133,0,4.286
"9066","TUN","2020-09-19",9110,540,353.571,138,5,4.429
"9067","TUN","2020-09-20",10732,1622,585.286,159,21,7.429
"9068","TUN","2020-09-21",11260,528,554,164,5,6.714
"9069","TUN","2020-09-22",11260,0,519.571,164,0,5.857
"9070","TUN","2020-09-23",12479,1219,625.571,174,10,6.429
"9071","TUN","2020-09-24",13305,826,676.429,180,6,6.714
"9072","TUN","2020-09-25",14392,1087,831.714,191,11,8.286
"9073","TUN","2020-09-26",14392,0,754.571,191,0,7.571
"9074","TUN","2020-09-27",16114,1722,768.857,214,23,7.857
"9075","TUN","2020-09-28",16114,0,693.429,214,0,7.143
"9076","TUN","2020-09-29",17405,1291,877.857,246,32,11.714
"9077","TUN","2020-09-30",18413,1008,847.714,265,19,13
"9078","TUN","2020-10-01",18413,0,729.714,265,0,12.143
"9079","TUN","2020-10-02",19721,1308,761.286,271,6,11.429
"9080","TUN","2020-10-03",20944,1223,936,276,5,12.143
"9081","TUN","2020-10-04",22230,1286,873.714,321,45,15.286
"9082","TUN","2020-10-05",22230,0,873.714,321,0,15.286
"9083","TUN","2020-10-06",22230,0,689.286,321,0,10.714
"9084","TUN","2020-10-07",24542,2312,875.571,364,43,14.143
"9085","TUN","2020-10-08",26899,2357,1212.286,409,45,20.571
"9086","TUN","2020-10-09",26899,0,1025.429,409,0,19.714
"9087","TUN","2020-10-10",31259,4360,1473.571,456,47,25.714
"9088","TUN","2020-10-11",32556,1297,1475.143,478,22,22.429
"9089","TUN","2020-10-12",32556,0,1475.143,478,0,22.429
"9090","TUN","2020-10-13",32556,0,1475.143,478,0,22.429
"9091","TUN","2020-10-14",34790,2234,1464,512,34,21.143
"9092","TUN","2020-10-15",34790,0,1127.286,512,0,14.714
"9093","TUN","2020-10-16",34790,0,1127.286,512,0,14.714
"9094","TUN","2020-10-17",40542,5752,1326.143,626,114,24.286
"9095","TUN","2020-10-18",40542,0,1140.857,626,0,21.143
"9096","TUN","2020-10-19",42727,2185,1453,687,61,29.857
"9097","TUN","2020-10-20",44450,1723,1699.143,711,24,33.286
"9098","TUN","2020-10-21",45892,1442,1586,740,29,32.571
"9099","TUN","2020-10-22",45892,0,1586,740,0,32.571
"9100","TUN","2020-10-23",47214,1322,1774.857,784,44,38.857
"9101","TUN","2020-10-24",48799,1585,1179.571,819,35,27.571
"9102","TUN","2020-10-25",48799,0,1179.571,819,0,27.571
"9103","TUN","2020-10-26",52399,3600,1381.714,983,164,42.286
"9104","TUN","2020-10-27",52399,0,1135.571,983,0,38.857
"9105","TUN","2020-10-28",54278,1879,1198,1153,170,59
"9106","TUN","2020-10-29",54278,0,1198,1153,0,59
"9107","TUN","2020-10-30",58029,3751,1545,1253,100,67
"9108","TUN","2020-10-31",59813,1784,1573.429,1317,64,71.143
"9109","TUN","2020-11-01",61115,1302,1759.429,1348,31,75.571
"9110","TUN","2020-11-02",61906,791,1358.143,1381,33,56.857
"9111","TUN","2020-11-03",63126,1220,1532.429,1483,102,71.429
"9112","TUN","2020-11-04",64363,1237,1440.714,1512,29,51.286
"9113","TUN","2020-11-05",66334,1971,1722.286,1577,65,60.571
"9114","TUN","2020-11-06",66334,0,1186.429,1577,0,46.286
"9115","TUN","2020-11-07",69543,3209,1390,1794,217,68.143
"9116","TUN","2020-11-08",71119,1576,1429.143,1873,79,75
"9117","TUN","2020-11-09",71569,450,1380.429,1920,47,77
"9118","TUN","2020-11-10",72993,1424,1409.571,2006,86,74.714
"9119","TUN","2020-11-11",74522,1529,1451.286,2100,94,84
"9120","TUN","2020-11-12",76106,1584,1396,2151,51,82
"9121","TUN","2020-11-13",77668,1562,1619.143,2209,58,90.286
"9122","TUN","2020-11-14",79339,1671,1399.429,2279,70,69.286
"9123","TUN","2020-11-15",80404,1065,1326.429,2345,66,67.429
"9124","TUN","2020-11-16",81003,599,1347.714,2396,51,68
"9125","TUN","2020-11-17",81723,720,1247.143,2445,49,62.714
"9126","TUN","2020-11-18",83772,2049,1321.429,2541,96,63
"9127","TUN","2020-11-19",83772,0,1095.143,2541,0,55.714
"9128","TUN","2020-11-20",86265,2493,1228.143,2684,143,67.857
"9129","TUN","2020-11-21",87471,1206,1161.714,2752,68,67.571
"9130","TUN","2020-11-22",88711,1240,1186.714,2821,69,68
"9131","TUN","2020-11-23",89196,485,1170.429,2862,41,66.571
"9132","TUN","2020-11-24",90213,1017,1212.857,2935,73,70
"9133","TUN","2020-11-25",91307,1094,1076.429,2983,48,63.143
"9134","TUN","2020-11-26",92475,1168,1243.286,3034,51,70.429
"9135","TUN","2020-11-27",93770,1295,1072.143,3106,72,60.286
"9136","TUN","2020-11-28",94980,1210,1072.714,3153,47,57.286
"9137","TUN","2020-11-29",96251,1271,1077.143,3219,66,56.857
"9138","TUN","2020-11-30",96769,518,1081.857,3260,41,56.857
"9139","TUN","2020-12-01",96769,0,936.571,3260,0,46.429
"9140","TUN","2020-12-02",99280,2511,1139,3359,99,53.714
"9141","TUN","2020-12-03",99280,0,972.143,3359,0,46.429
"9142","TUN","2020-12-04",101900,2620,1161.429,3481,122,53.571
"9143","TUN","2020-12-05",102991,1091,1144.429,3526,45,53.286
"9144","TUN","2020-12-06",104002,1011,1107.286,3561,35,48.857
"9145","TUN","2020-12-07",104329,327,1080,3596,35,48
"9146","TUN","2020-12-08",105445,1116,1239.429,3668,72,58.286
"9147","TUN","2020-12-09",106856,1411,1082.286,3717,49,51.143
"9148","TUN","2020-12-10",107814,958,1219.143,3758,41,57
"9149","TUN","2020-12-11",109104,1290,1029.143,3801,43,45.714
"9150","TUN","2020-12-12",110393,1289,1057.429,3836,35,44.286
"9151","TUN","2020-12-13",111361,968,1051.286,3894,58,47.571
"9152","TUN","2020-12-14",111361,0,1004.571,3894,0,42.571
"9153","TUN","2020-12-15",113241,1880,1113.714,3956,62,41.143
"9154","TUN","2020-12-16",114547,1306,1098.714,3997,41,40
"9155","TUN","2020-12-17",115966,1419,1164.571,4032,35,39.143
"9156","TUN","2020-12-18",117582,1616,1211.143,4090,58,41.286
"9157","TUN","2020-12-19",119151,1569,1251.143,4126,36,41.429
"9158","TUN","2020-12-20",120687,1536,1332.286,4158,32,37.714
"9159","TUN","2020-12-21",121718,1031,1479.571,4199,41,43.571
"9160","TUN","2020-12-22",123323,1605,1440.286,4237,38,40.143
"9161","TUN","2020-12-23",125000,1677,1493.286,4275,38,39.714
"9162","TUN","2020-12-24",126752,1752,1540.857,4324,49,41.714
"9163","TUN","2020-12-25",128578,1826,1570.857,4385,61,42.143
"9164","TUN","2020-12-26",130230,1652,1582.714,4426,41,42.857
"9165","TUN","2020-12-27",131592,1362,1557.857,4466,40,44
"9166","TUN","2020-12-28",133204,1612,1640.857,4518,52,45.571
"9167","TUN","2020-12-29",134802,1598,1639.857,4570,52,47.571
"9168","TUN","2020-12-30",137216,2414,1745.143,4620,50,49.286
"9169","TUN","2020-12-31",139140,1924,1769.714,4676,56,50.286
"9170","TUN","2021-01-01",140557,1417,1711.286,4730,54,49.286
"9171","TUN","2021-01-02",141979,1422,1678.429,4765,35,48.429
"9172","TUN","2021-01-03",143544,1565,1707.429,4800,35,47.714
"9173","TUN","2021-01-04",144796,1252,1656,4862,62,49.143
"9174","TUN","2021-01-05",147061,2265,1751.286,4934,72,52
"9175","TUN","2021-01-06",149881,2820,1809.286,5004,70,54.857
"9176","TUN","2021-01-07",152254,2373,1873.429,5052,48,53.714
"9177","TUN","2021-01-08",154903,2649,2049.429,5108,56,54
"9178","TUN","2021-01-09",157514,2611,2219.286,5153,45,55.429
"9179","TUN","2021-01-10",159276,1762,2247.429,5215,62,59.286
"9180","TUN","2021-01-11",162350,3074,2507.714,5284,69,60.286
"9181","TUN","2021-01-12",164936,2586,2553.571,5343,59,58.429
"9182","TUN","2021-01-13",168568,3632,2669.571,5415,72,58.714
"9183","TUN","2021-01-14",170895,2327,2663,5478,63,60.857
"9184","TUN","2021-01-15",175065,4170,2880.286,5528,50,60
"9185","TUN","2021-01-16",177231,2166,2816.714,5616,88,66.143
"9186","TUN","2021-01-17",180090,2859,2973.429,5692,76,68.143
"9187","TUN","2021-01-18",181885,1795,2790.714,5750,58,66.571
"9188","TUN","2021-01-19",184483,2598,2792.429,5844,94,71.571
"9189","TUN","2021-01-20",188373,3890,2829.286,5921,77,72.286
"9190","TUN","2021-01-21",190884,2511,2855.571,5989,68,73
"9191","TUN","2021-01-22",193273,2389,2601.143,6092,103,80.571
"9192","TUN","2021-01-23",195314,2041,2583.286,6154,62,76.857
"9193","TUN","2021-01-24",197373,2059,2469,6234,80,77.429
"9194","TUN","2021-01-25",198636,1263,2393,6287,53,76.714
"9195","TUN","2021-01-26",200662,2026,2311.286,6370,83,75.143
"9196","TUN","2021-01-27",202323,1661,1992.857,6446,76,75
"9197","TUN","2021-01-28",204351,2028,1923.857,6508,62,74.143
"9198","TUN","2021-01-29",206030,1679,1822.429,6599,91,72.429
"9199","TUN","2021-01-30",207468,1438,1736.286,6680,81,75.143
"9200","TUN","2021-01-31",208885,1417,1644.571,6754,74,74.286
"9201","TUN","2021-02-01",210045,1160,1629.857,6802,48,73.571
"9202","TUN","2021-02-02",211412,1367,1535.714,6893,91,74.714
"9203","TUN","2021-02-03",212679,1267,1479.429,6980,87,76.286
"9204","TUN","2021-02-04",213949,1270,1371.143,7048,68,77.143
"9205","TUN","2021-02-05",215112,1163,1297.429,7099,51,71.429
"9206","TUN","2021-02-06",216176,1064,1244,7162,63,68.857
"9207","TUN","2021-02-07",217086,910,1171.571,7214,52,65.714
"9208","TUN","2021-02-08",217753,667,1101.143,7257,43,65
"9209","TUN","2021-02-09",218564,811,1021.714,7332,75,62.714
"9210","TUN","2021-02-10",219650,1086,995.857,7378,46,56.857
"9211","TUN","2021-02-11",220478,828,932.714,7429,51,54.429
"9212","TUN","2021-02-12",221455,977,906.143,7461,32,51.714
"9213","TUN","2021-02-13",222504,1049,904,7508,47,49.429
"9214","TUN","2021-02-14",223244,740,879.714,7544,36,47.143
"9215","TUN","2021-02-15",223549,305,828,7575,31,45.429
"9216","TUN","2021-02-16",224329,780,823.571,7617,42,40.714
"9217","TUN","2021-02-17",225116,787,780.857,7651,34,39
"9218","TUN","2021-02-18",226015,899,791,7684,33,36.429
"9219","TUN","2021-02-19",226740,725,755,7719,35,36.857
"9220","TUN","2021-02-20",227643,903,734.143,7755,36,35.286
"9221","TUN","2021-02-21",228362,719,731.143,7793,38,35.571
"9222","TUN","2021-02-22",228937,575,769.714,7811,18,33.714
"9223","TUN","2021-02-23",229781,844,778.857,7843,32,32.286
"9224","TUN","2021-02-24",230443,662,761,7869,26,31.143
"9225","TUN","2021-02-25",231298,855,754.714,7911,42,32.429
"9226","TUN","2021-02-26",231964,666,746.286,7942,31,31.857
"9227","TUN","2021-02-27",232615,651,710.286,7974,32,31.286
"9228","TUN","2021-02-28",233277,662,702.143,8001,27,29.714
"9229","TUN","2021-03-01",233669,392,676,8022,21,30.143
"9230","TUN","2021-03-02",234231,562,635.714,8047,25,29.143
"9231","TUN","2021-03-03",235008,777,652.143,8074,27,29.286
"9232","TUN","2021-03-04",235643,635,620.714,8106,32,27.857
"9233","TUN","2021-03-05",236356,713,627.429,8130,24,26.857
"9234","TUN","2021-03-06",237028,672,630.429,8167,37,27.571
"9235","TUN","2021-03-07",237704,676,632.429,8201,34,28.571
"9236","TUN","2021-03-08",238017,313,621.143,8225,24,29
"9237","TUN","2021-03-09",238613,596,626,8268,43,31.571
"9238","TUN","2021-03-10",239368,755,622.857,8292,24,31.143
"9239","TUN","2021-03-11",239977,609,619.143,8313,21,29.571
"9240","TUN","2021-03-12",240617,640,608.714,8329,16,28.429
"9241","TUN","2021-03-13",241257,640,604.143,8359,30,27.429
"9242","TUN","2021-03-14",241834,577,590,8389,30,26.857
"9243","TUN","2021-03-15",242124,290,586.714,8404,15,25.571
"9244","TUN","2021-03-16",242673,549,580,8429,25,23
"9245","TUN","2021-03-17",243439,766,581.571,8463,34,24.429
"9246","TUN","2021-03-18",243935,496,565.429,8490,27,25.286
"9247","TUN","2021-03-19",244776,841,594.143,8506,16,25.286
"9248","TUN","2021-03-20",245405,629,592.571,8526,20,23.857
"9249","TUN","2021-03-21",245706,301,553.143,8546,20,22.429
"9250","TUN","2021-03-22",245923,217,542.714,8569,23,23.571
"9251","TUN","2021-03-23",246507,584,547.714,8610,41,25.857
"9252","TUN","2021-03-24",247254,747,545,8637,27,24.857
"9253","TUN","2021-03-25",248037,783,586,8663,26,24.714
"9254","TUN","2021-03-26",248782,745,572.286,8684,21,25.429
"9255","TUN","2021-03-27",249703,921,614,8705,21,25.571
"9256","TUN","2021-03-28",250565,862,694.143,8735,30,27
"9257","TUN","2021-03-29",251169,604,749.429,8760,25,27.286
"9258","TUN","2021-03-30",252171,1002,809.143,8788,28,25.429
"9259","TUN","2021-03-31",254018,1847,966.286,8812,24,25
"9260","TUN","2021-04-01",255308,1290,1038.714,8843,31,25.714
"9261","TUN","2021-04-02",256931,1623,1164.143,8890,47,29.429
"9262","TUN","2021-04-03",258335,1404,1233.143,8931,41,32.286
"9263","TUN","2021-04-04",260044,1709,1354.143,8965,34,32.857
"9264","TUN","2021-04-05",261177,1133,1429.714,8993,28,33.286
"9265","TUN","2021-04-06",263043,1866,1553.143,9039,46,35.857
"9266","TUN","2021-04-07",264994,1951,1568,9087,48,39.286
"9267","TUN","2021-04-08",266827,1833,1645.571,9136,49,41.857
"9268","TUN","2021-04-09",268837,2010,1700.857,9179,43,41.286
"9269","TUN","2021-04-10",270297,1460,1708.857,9235,56,43.429
"9270","TUN","2021-04-11",271861,1564,1688.143,9293,58,46.857
"9271","TUN","2021-04-12",272940,1079,1680.429,9332,39,48.429
"9272","TUN","2021-04-13",274604,1664,1651.571,9396,64,51
"9273","TUN","2021-04-14",276727,2123,1676.143,9480,84,56.143
"9274","TUN","2021-04-15",279376,2649,1792.714,9553,73,59.571
"9275","TUN","2021-04-16",281777,2401,1848.571,9639,86,65.714
"9276","TUN","2021-04-17",283976,2199,1954.143,9717,78,68.857
"9277","TUN","2021-04-18",285490,1514,1947,9783,66,70
"9278","TUN","2021-04-19",287061,1571,2017.286,9825,42,70.429
"9279","TUN","2021-04-20",289230,2169,2089.429,9918,93,74.571
"9280","TUN","2021-04-21",291833,2603,2158,9993,75,73.286
"9281","TUN","2021-04-22",294138,2305,2108.857,10063,70,72.857
"9282","TUN","2021-04-23",296343,2205,2080.857,10170,107,75.857
"9283","TUN","2021-04-24",298572,2229,2085.143,10231,61,73.429
"9284","TUN","2021-04-25",300342,1770,2121.714,10304,73,74.429
"9285","TUN","2021-04-26",301627,1285,2080.857,10352,48,75.286
"9286","TUN","2021-04-27",303584,1957,2050.571,10444,92,75.143
"9287","TUN","2021-04-28",305313,1729,1925.714,10563,119,81.429
"9288","TUN","2021-04-29",307215,1902,1868.143,10641,78,82.571
"9289","TUN","2021-04-30",309119,1904,1825.143,10722,81,78.857
"9290","TUN","2021-05-01",310734,1615,1737.429,10808,86,82.429
"9291","TUN","2021-05-02",311743,1009,1628.714,10868,60,80.571
"9292","TUN","2021-05-03",312747,1004,1588.571,10915,47,80.429
"9293","TUN","2021-05-04",314152,1405,1509.714,11016,101,81.714
"9294","TUN","2021-05-05",315600,1448,1469.571,11122,106,79.857
"9295","TUN","2021-05-06",317010,1410,1399.286,11208,86,81
"9296","TUN","2021-05-07",318236,1226,1302.429,11277,69,79.286
"9297","TUN","2021-05-08",319512,1276,1254,11350,73,77.429
"9298","TUN","2021-05-09",320813,1301,1295.714,11429,79,80.143
"9299","TUN","2021-05-10",321837,1024,1298.571,11468,39,79
"9300","TUN","2021-05-11",322998,1161,1263.714,11556,88,77.143
"9301","TUN","2021-05-12",324103,1105,1214.714,11637,81,73.571
"9302","TUN","2021-05-13",324823,720,1116.143,11693,56,69.286
"9303","TUN","2021-05-14",325280,457,1006.286,11727,34,64.286
"9304","TUN","2021-05-15",325832,552,902.857,11779,52,61.286
"9305","TUN","2021-05-16",326572,740,822.714,11849,70,60
"9306","TUN","2021-05-17",327473,901,805.143,11899,50,61.571
"9307","TUN","2021-05-18",328528,1055,790,11971,72,59.286
"9308","TUN","2021-05-19",329925,1397,831.714,12032,61,56.429
"9309","TUN","2021-05-20",331674,1749,978.714,12089,57,56.571
"9310","TUN","2021-05-21",332833,1159,1079,12141,52,59.143
"9311","TUN","2021-05-22",334099,1266,1181,12182,41,57.571
"9312","TUN","2021-05-23",335345,1246,1253.286,12236,54,55.286
"9313","TUN","2021-05-24",336414,1069,1277.286,12273,37,53.429
"9314","TUN","2021-05-25",337529,1115,1285.857,12342,69,53
"9315","TUN","2021-05-26",338853,1324,1275.429,12398,56,52.286
"9316","TUN","2021-05-27",340250,1397,1225.143,12451,53,51.714
"9317","TUN","2021-05-28",341952,1702,1302.714,12513,62,53.143
"9318","TUN","2021-05-29",343374,1422,1325,12574,61,56
"9319","TUN","2021-05-30",344688,1314,1334.714,12623,49,55.286
"9320","TUN","2021-05-31",345474,786,1294.286,12654,31,54.429
"9321","TUN","2021-06-01",346986,1512,1351,12720,66,54
"9322","TUN","2021-06-02",348911,1925,1436.857,12793,73,56.429
"9323","TUN","2021-06-03",350487,1576,1462.429,12839,46,55.429
"9324","TUN","2021-06-04",352303,1816,1478.714,12902,63,55.571
"9325","TUN","2021-06-05",353782,1479,1486.857,12948,46,53.429
"9326","TUN","2021-06-06",355732,1950,1577.714,12980,32,51
"9327","TUN","2021-06-07",356750,1018,1610.857,13027,47,53.286
"9328","TUN","2021-06-08",358183,1433,1599.571,13126,99,58
"9329","TUN","2021-06-09",360285,2102,1624.857,13229,103,62.286
"9330","TUN","2021-06-10",362658,2373,1738.714,13305,76,66.571
"9331","TUN","2021-06-11",364819,2161,1788,13365,60,66.143
"9332","TUN","2021-06-12",367047,2228,1895,13436,71,69.714
"9333","TUN","2021-06-13",368908,1861,1882.286,13515,79,76.429
"9334","ARE","2020-01-29",4,4,NA,NA,NA,NA
"9335","ARE","2020-01-30",4,0,NA,NA,NA,NA
"9336","ARE","2020-01-31",4,0,NA,NA,NA,NA
"9337","ARE","2020-02-01",4,0,NA,NA,NA,NA
"9338","ARE","2020-02-02",5,1,NA,NA,NA,NA
"9339","ARE","2020-02-03",5,0,0.714,NA,NA,0
"9340","ARE","2020-02-04",5,0,0.714,NA,NA,0
"9341","ARE","2020-02-05",5,0,0.143,NA,NA,0
"9342","ARE","2020-02-06",5,0,0.143,NA,NA,0
"9343","ARE","2020-02-07",5,0,0.143,NA,NA,0
"9344","ARE","2020-02-08",7,2,0.429,NA,NA,0
"9345","ARE","2020-02-09",7,0,0.286,NA,NA,0
"9346","ARE","2020-02-10",8,1,0.429,NA,NA,0
"9347","ARE","2020-02-11",8,0,0.429,NA,NA,0
"9348","ARE","2020-02-12",8,0,0.429,NA,NA,0
"9349","ARE","2020-02-13",8,0,0.429,NA,NA,0
"9350","ARE","2020-02-14",8,0,0.429,NA,NA,0
"9351","ARE","2020-02-15",8,0,0.143,NA,NA,0
"9352","ARE","2020-02-16",9,1,0.286,NA,NA,0
"9353","ARE","2020-02-17",9,0,0.143,NA,NA,0
"9354","ARE","2020-02-18",9,0,0.143,NA,NA,0
"9355","ARE","2020-02-19",9,0,0.143,NA,NA,0
"9356","ARE","2020-02-20",9,0,0.143,NA,NA,0
"9357","ARE","2020-02-21",9,0,0.143,NA,NA,0
"9358","ARE","2020-02-22",13,4,0.714,NA,NA,0
"9359","ARE","2020-02-23",13,0,0.571,NA,NA,0
"9360","ARE","2020-02-24",13,0,0.571,NA,NA,0
"9361","ARE","2020-02-25",13,0,0.571,NA,NA,0
"9362","ARE","2020-02-26",13,0,0.571,NA,NA,0
"9363","ARE","2020-02-27",13,0,0.571,NA,NA,0
"9364","ARE","2020-02-28",19,6,1.429,NA,NA,0
"9365","ARE","2020-02-29",21,2,1.143,NA,NA,0
"9366","ARE","2020-03-01",21,0,1.143,NA,NA,0
"9367","ARE","2020-03-02",21,0,1.143,NA,NA,0
"9368","ARE","2020-03-03",27,6,2,NA,NA,0
"9369","ARE","2020-03-04",27,0,2,NA,NA,0
"9370","ARE","2020-03-05",29,2,2.286,NA,NA,0
"9371","ARE","2020-03-06",29,0,1.429,NA,NA,0
"9372","ARE","2020-03-07",45,16,3.429,NA,NA,0
"9373","ARE","2020-03-08",45,0,3.429,NA,NA,0
"9374","ARE","2020-03-09",45,0,3.429,NA,NA,0
"9375","ARE","2020-03-10",74,29,6.714,NA,NA,0
"9376","ARE","2020-03-11",74,0,6.714,NA,NA,0
"9377","ARE","2020-03-12",85,11,8,NA,NA,0
"9378","ARE","2020-03-13",85,0,8,NA,NA,0
"9379","ARE","2020-03-14",85,0,5.714,NA,NA,0
"9380","ARE","2020-03-15",98,13,7.571,NA,NA,0
"9381","ARE","2020-03-16",98,0,7.571,NA,NA,0
"9382","ARE","2020-03-17",98,0,3.429,NA,NA,0
"9383","ARE","2020-03-18",113,15,5.571,NA,NA,0
"9384","ARE","2020-03-19",140,27,7.857,NA,NA,0
"9385","ARE","2020-03-20",140,0,7.857,2,2,0.286
"9386","ARE","2020-03-21",153,13,9.714,2,0,0.286
"9387","ARE","2020-03-22",153,0,7.857,2,0,0.286
"9388","ARE","2020-03-23",198,45,14.286,2,0,0.286
"9389","ARE","2020-03-24",248,50,21.429,2,0,0.286
"9390","ARE","2020-03-25",333,85,31.429,2,0,0.286
"9391","ARE","2020-03-26",333,0,27.571,2,0,0.286
"9392","ARE","2020-03-27",405,72,37.857,2,0,0
"9393","ARE","2020-03-28",468,63,45,2,0,0
"9394","ARE","2020-03-29",570,102,59.571,3,1,0.143
"9395","ARE","2020-03-30",611,41,59,5,2,0.429
"9396","ARE","2020-03-31",664,53,59.429,6,1,0.571
"9397","ARE","2020-04-01",814,150,68.714,8,2,0.857
"9398","ARE","2020-04-02",1024,210,98.714,8,0,0.857
"9399","ARE","2020-04-03",1264,240,122.714,9,1,1
"9400","ARE","2020-04-04",1505,241,148.143,10,1,1.143
"9401","ARE","2020-04-05",1799,294,175.571,10,0,1
"9402","ARE","2020-04-06",2076,277,209.286,11,1,0.857
"9403","ARE","2020-04-07",2359,283,242.143,12,1,0.857
"9404","ARE","2020-04-08",2659,300,263.571,12,0,0.571
"9405","ARE","2020-04-09",2990,331,280.857,14,2,0.857
"9406","ARE","2020-04-10",3360,370,299.429,16,2,1
"9407","ARE","2020-04-11",3736,376,318.714,20,4,1.429
"9408","ARE","2020-04-12",4123,387,332,22,2,1.714
"9409","ARE","2020-04-13",4521,398,349.286,25,3,2
"9410","ARE","2020-04-14",4933,412,367.714,28,3,2.286
"9411","ARE","2020-04-15",5365,432,386.571,33,5,3
"9412","ARE","2020-04-16",5825,460,405,35,2,3
"9413","ARE","2020-04-17",6302,477,420.286,37,2,3
"9414","ARE","2020-04-18",6302,0,366.571,37,0,2.429
"9415","ARE","2020-04-19",6781,479,379.714,41,4,2.714
"9416","ARE","2020-04-20",7265,484,392,43,2,2.571
"9417","ARE","2020-04-21",7755,490,403.143,46,3,2.571
"9418","ARE","2020-04-22",8238,483,410.429,52,6,2.714
"9419","ARE","2020-04-23",8756,518,418.714,56,4,3
"9420","ARE","2020-04-24",9281,525,425.571,64,8,3.857
"9421","ARE","2020-04-25",9813,532,501.571,71,7,4.857
"9422","ARE","2020-04-26",10349,536,509.714,76,5,5
"9423","ARE","2020-04-27",10839,490,510.571,82,6,5.571
"9424","ARE","2020-04-28",11380,541,517.857,89,7,6.143
"9425","ARE","2020-04-29",11929,549,527.286,98,9,6.571
"9426","ARE","2020-04-30",12481,552,532.143,105,7,7
"9427","ARE","2020-05-01",13038,557,536.714,111,6,6.714
"9428","ARE","2020-05-02",13599,561,540.857,119,8,6.857
"9429","ARE","2020-05-03",14163,564,544.857,126,7,7.143
"9430","ARE","2020-05-04",14730,567,555.857,137,11,7.857
"9431","ARE","2020-05-05",15192,462,544.571,146,9,8.143
"9432","ARE","2020-05-06",15738,546,544.143,157,11,8.429
"9433","ARE","2020-05-07",16240,502,537,165,8,8.571
"9434","ARE","2020-05-08",16793,553,536.429,174,9,9
"9435","ARE","2020-05-09",17417,624,545.429,185,11,9.429
"9436","ARE","2020-05-10",18198,781,576.429,198,13,10.286
"9437","ARE","2020-05-11",18878,680,592.571,201,3,9.143
"9438","ARE","2020-05-12",19661,783,638.429,203,2,8.143
"9439","ARE","2020-05-13",20386,725,664,206,3,7
"9440","ARE","2020-05-14",21084,698,692,208,2,6.143
"9441","ARE","2020-05-15",21831,747,719.714,210,2,5.143
"9442","ARE","2020-05-16",22627,796,744.286,214,4,4.143
"9443","ARE","2020-05-17",23358,731,737.143,220,6,3.143
"9444","ARE","2020-05-18",24190,832,758.857,224,4,3.286
